Game,User ID,Type,Hours
Magic The Gathering - Duels of the Planeswalkers 2013,13646256,play,0.9
Magic The Gathering - Duels of the Planeswalkers 2013,17530772,play,17.5
Magic The Gathering - Duels of the Planeswalkers 2013,28472068,play,4.1
Magic The Gathering - Duels of the Planeswalkers 2013,30912860,play,3.3
Magic The Gathering - Duels of the Planeswalkers 2013,33013552,play,4.3
Magic The Gathering - Duels of the Planeswalkers 2013,44545959,play,93
Magic The Gathering - Duels of the Planeswalkers 2013,47384202,play,4.4
Magic The Gathering - Duels of the Planeswalkers 2013,48626533,play,6.2
Magic The Gathering - Duels of the Planeswalkers 2013,62633395,play,0.8
Magic The Gathering - Duels of the Planeswalkers 2013,66615366,play,23
Magic The Gathering - Duels of the Planeswalkers 2013,67083031,play,18.2
Magic The Gathering - Duels of the Planeswalkers 2013,72842694,play,14.8
Magic The Gathering - Duels of the Planeswalkers 2013,73518199,play,52
Magic The Gathering - Duels of the Planeswalkers 2013,80779496,play,10.8
Magic The Gathering - Duels of the Planeswalkers 2013,81439192,play,4.5
Magic The Gathering - Duels of the Planeswalkers 2013,107743243,play,20
Magical Diary,14544587,play,8.9
Magicite,48798067,play,31
Magicite,49462664,play,21
Magicite,58435428,play,29
Magicite,65958466,play,12.9
Magicite,71527252,play,31
Magicite,89286594,play,6
Magicite,99264709,play,9.3
Magicite,116564064,play,0.5
Magicite,138941587,play,1.5
Magicite,162081645,play,0.8
Magicite,176539817,play,8.6
Magicite,181564172,play,6.2
Magicite,181593489,play,16.7
Magicite,196595568,play,29
Magicite,198105109,play,1.2
Magicite,198735293,play,7.1
Magicite,211454678,play,29
Magicka,298950,play,2.4
Magicka,975449,play,39
Magicka,1936551,play,0.4
Magicka,2083767,play,0.3
Magicka,2259650,play,2.1
Magicka,8585433,play,4.2
Magicka,10253354,play,5.5
Magicka,11149819,play,39
Magicka,11373749,play,0.7
Magicka,11403772,play,4.2
Magicka,11731710,play,0.8
Magicka,11970504,play,17.4
Magicka,12610800,play,0.3
Magicka,13565651,play,1.2
Magicka,14544587,play,2.5
Magicka,15196746,play,13.1
Magicka,15221799,play,17.4
Magicka,17530772,play,28
Magicka,19696244,play,22
Magicka,22371742,play,4.9
Magicka,23154676,play,0.4
Magicka,24469287,play,8
Magicka,26729643,play,5.6
Magicka,27279261,play,6.5
Magicka,27403206,play,1.3
Magicka,29239329,play,6.5
Magicka,29753085,play,79
Magicka,30246419,play,7.2
Magicka,30699429,play,1.1
Magicka,30913209,play,3
Magicka,31669242,play,15.1
Magicka,32126281,play,11.8
Magicka,32467994,play,26
Magicka,33013552,play,31
Magicka,33282871,play,21
Magicka,33622085,play,0.2
Magicka,33651880,play,10.4
Magicka,34177747,play,23
Magicka,34919318,play,0.6
Magicka,35039277,play,7.8
Magicka,35701646,play,22
Magicka,36404933,play,15.5
Magicka,36502549,play,9.2
Magicka,36546868,play,21
Magicka,36557643,play,6.5
Magicka,38317154,play,4.9
Magicka,38465050,play,3.7
Magicka,39361297,play,1.7
Magicka,39941720,play,3.6
Magicka,42771635,play,3.6
Magicka,43160799,play,35
Magicka,43913966,play,9.3
Magicka,43955374,play,19.9
Magicka,44314169,play,7.1
Magicka,45974860,play,5.4
Magicka,46028967,play,0.4
Magicka,47384303,play,16.2
Magicka,47457723,play,38
Magicka,48525807,play,63
Magicka,48798067,play,11.5
Magicka,48984158,play,1.6
Magicka,49228258,play,2.8
Magicka,49462664,play,22
Magicka,49893565,play,26
Magicka,50801801,play,3.4
Magicka,50818751,play,6
Magicka,51822361,play,13.4
Magicka,52907921,play,15.4
Magicka,53091150,play,2.3
Magicka,53898495,play,28
Magicka,54507379,play,19
Magicka,54637394,play,1.6
Magicka,55426012,play,12.1
Magicka,55906572,play,8.4
Magicka,56789999,play,2.9
Magicka,56911639,play,10.3
Magicka,57770056,play,1.1
Magicka,58345543,play,10.8
Magicka,59005471,play,10.9
Magicka,60608576,play,14.7
Magicka,60611062,play,16.9
Magicka,60859695,play,12.2
Magicka,62990992,play,14.9
Magicka,63441290,play,2.8
Magicka,64023574,play,35
Magicka,65229865,play,0.8
Magicka,65342306,play,1.5
Magicka,65398650,play,4.7
Magicka,65958466,play,8.4
Magicka,66078954,play,8.6
Magicka,66255019,play,1.5
Magicka,66508737,play,5.2
Magicka,67579257,play,5.9
Magicka,67694595,play,21
Magicka,69009454,play,7.1
Magicka,69132252,play,2.4
Magicka,69954842,play,8.4
Magicka,70408902,play,1.2
Magicka,71335402,play,8.2
Magicka,71390526,play,15.7
Magicka,71510748,play,2.1
Magicka,71527252,play,15.6
Magicka,72978546,play,1.6
Magicka,73518199,play,5.1
Magicka,74772820,play,4.6
Magicka,76892907,play,1.4
Magicka,77194086,play,11.4
Magicka,77194239,play,7.7
Magicka,77446275,play,1.8
Magicka,77818807,play,4.4
Magicka,77980915,play,1.6
Magicka,78900428,play,6.5
Magicka,79073449,play,7.6
Magicka,79316774,play,4.1
Magicka,80128229,play,13.2
Magicka,80494893,play,22
Magicka,80779496,play,0.7
Magicka,81591317,play,2
Magicka,81943620,play,52
Magicka,82046939,play,11.9
Magicka,82263745,play,1.5
Magicka,83497449,play,7.6
Magicka,83770731,play,7.9
Magicka,84925352,play,1.2
Magicka,85210874,play,4.3
Magicka,85366890,play,11.1
Magicka,85959768,play,3.5
Magicka,86055705,play,15.1
Magicka,86469479,play,13.3
Magicka,86481908,play,35
Magicka,86738567,play,9.5
Magicka,86912006,play,3.4
Magicka,87734805,play,2.3
Magicka,87832209,play,1.3
Magicka,88296152,play,0.3
Magicka,88352678,play,0.5
Magicka,88525821,play,1.3
Magicka,88735140,play,2.2
Magicka,89523414,play,2.2
Magicka,90033155,play,20
Magicka,90272527,play,27
Magicka,91690667,play,0.3
Magicka,92484390,play,0.1
Magicka,92593907,play,6.7
Magicka,92612763,play,5.6
Magicka,92914917,play,1.2
Magicka,93669877,play,2.9
Magicka,96588736,play,10.5
Magicka,98561727,play,2.6
Magicka,99264709,play,17.8
Magicka,100351493,play,2.9
Magicka,101339059,play,1.1
Magicka,101602586,play,33
Magicka,101725007,play,0.4
Magicka,104870123,play,6.6
Magicka,105586920,play,2.2
Magicka,105877396,play,14.5
Magicka,106806146,play,0.3
Magicka,109969767,play,0.2
Magicka,111754806,play,1.5
Magicka,112626210,play,25
Magicka,113544961,play,6.2
Magicka,115037563,play,1.4
Magicka,116564064,play,18.4
Magicka,116876958,play,1.6
Magicka,121865430,play,2.8
Magicka,122444332,play,1
Magicka,122658341,play,1.3
Magicka,123101539,play,12.9
Magicka,125424716,play,20
Magicka,127272741,play,20
Magicka,127555883,play,33
Magicka,128790593,play,1.2
Magicka,131227694,play,0.6
Magicka,136021775,play,1
Magicka,138941587,play,3.5
Magicka,143643478,play,0.5
Magicka,150033540,play,2.2
Magicka,154230723,play,0.8
Magicka,155919035,play,1.7
Magicka,163432200,play,2.2
Magicka,163712958,play,0.9
Magicka,166669789,play,9.3
Magicka,167194020,play,7.4
Magicka,167202599,play,34
Magicka,176539817,play,17.3
Magicka,177831964,play,1
Magicka,182557942,play,6
Magicka,200913780,play,7.5
Magicka,202618978,play,69
Magicka,252044076,play,73
Magicka,268578780,play,1.4
Magicka,293042025,play,48
Magicka 2,11149819,play,1.9
Magicka 2,17530772,play,0.9
Magicka 2,27262175,play,3.3
Magicka 2,31669242,play,0.6
Magicka 2,43913966,play,1.4
Magicka 2,52907921,play,0.8
Magicka 2,55906572,play,1.5
Magicka 2,71527252,play,7.5
Magicka 2,82046939,play,0.2
Magicka 2,86055705,play,13.6
Magicka 2,99264709,play,3.8
Magicka 2,101602586,play,2.1
Magicka 2,116564064,play,0.8
Magicka 2,167194020,play,22
Magicka 2,211454678,play,1.7
Magicka 2,231416829,play,0.8
Magicka Wizard Wars,11403772,play,5
Magicka Wizard Wars,23492094,play,0.4
Magicka Wizard Wars,32126281,play,0.8
Magicka Wizard Wars,35039277,play,2
Magicka Wizard Wars,36404933,play,0.7
Magicka Wizard Wars,38465050,play,2.6
Magicka Wizard Wars,39622853,play,0.4
Magicka Wizard Wars,42928788,play,0.2
Magicka Wizard Wars,43160799,play,0.1
Magicka Wizard Wars,48080423,play,0.3
Magicka Wizard Wars,49893565,play,0.5
Magicka Wizard Wars,50797633,play,0.4
Magicka Wizard Wars,58618147,play,1
Magicka Wizard Wars,58953935,play,1.5
Magicka Wizard Wars,60608576,play,1.4
Magicka Wizard Wars,60611062,play,1.9
Magicka Wizard Wars,61070572,play,0.7
Magicka Wizard Wars,62990992,play,1.6
Magicka Wizard Wars,64023574,play,3.3
Magicka Wizard Wars,67694595,play,2.5
Magicka Wizard Wars,71331921,play,0.3
Magicka Wizard Wars,72996988,play,3
Magicka Wizard Wars,75155353,play,6.8
Magicka Wizard Wars,77279068,play,3.9
Magicka Wizard Wars,78309377,play,0.5
Magicka Wizard Wars,78332414,play,78
Magicka Wizard Wars,83572990,play,1.8
Magicka Wizard Wars,87832209,play,3
Magicka Wizard Wars,89523414,play,2.5
Magicka Wizard Wars,90272527,play,3.8
Magicka Wizard Wars,92593907,play,3.7
Magicka Wizard Wars,94936385,play,2.4
Magicka Wizard Wars,99374297,play,2.2
Magicka Wizard Wars,101695880,play,1.6
Magicka Wizard Wars,102111851,play,0.5
Magicka Wizard Wars,102270213,play,6.5
Magicka Wizard Wars,103411746,play,2.2
Magicka Wizard Wars,103731895,play,0.5
Magicka Wizard Wars,103804924,play,0.7
Magicka Wizard Wars,107124497,play,0.2
Magicka Wizard Wars,107567915,play,0.2
Magicka Wizard Wars,110906645,play,2.6
Magicka Wizard Wars,111212436,play,6.9
Magicka Wizard Wars,112376397,play,0.8
Magicka Wizard Wars,116564064,play,0.4
Magicka Wizard Wars,117345810,play,0.2
Magicka Wizard Wars,119428254,play,0.5
Magicka Wizard Wars,120514307,play,10.6
Magicka Wizard Wars,122444332,play,0.3
Magicka Wizard Wars,122679931,play,0.4
Magicka Wizard Wars,122798021,play,1.5
Magicka Wizard Wars,123483924,play,1.2
Magicka Wizard Wars,123734483,play,9.7
Magicka Wizard Wars,124234882,play,2.2
Magicka Wizard Wars,125424716,play,1
Magicka Wizard Wars,127555883,play,1
Magicka Wizard Wars,131227694,play,1.1
Magicka Wizard Wars,131444737,play,8
Magicka Wizard Wars,131785763,play,0.4
Magicka Wizard Wars,131876863,play,2.1
Magicka Wizard Wars,131973876,play,11.6
Magicka Wizard Wars,132748085,play,0.9
Magicka Wizard Wars,135949593,play,3.1
Magicka Wizard Wars,137334839,play,4.6
Magicka Wizard Wars,142971534,play,0.5
Magicka Wizard Wars,144532046,play,0.5
Magicka Wizard Wars,146007471,play,10
Magicka Wizard Wars,148674157,play,6.4
Magicka Wizard Wars,149920224,play,6.8
Magicka Wizard Wars,150751526,play,2.9
Magicka Wizard Wars,152419713,play,0.3
Magicka Wizard Wars,152542298,play,3.5
Magicka Wizard Wars,152959594,play,0.7
Magicka Wizard Wars,153945772,play,3.1
Magicka Wizard Wars,154014392,play,2.1
Magicka Wizard Wars,154817899,play,0.8
Magicka Wizard Wars,155673786,play,0.5
Magicka Wizard Wars,157314597,play,0.1
Magicka Wizard Wars,158608850,play,1
Magicka Wizard Wars,160887309,play,0.7
Magicka Wizard Wars,162421622,play,4.3
Magicka Wizard Wars,163432200,play,0.2
Magicka Wizard Wars,166927601,play,5.5
Magicka Wizard Wars,170201716,play,1.4
Magicka Wizard Wars,170911456,play,7.4
Magicka Wizard Wars,181269219,play,2.6
Magicka Wizard Wars,181564172,play,19.5
Magicka Wizard Wars,184885148,play,6.6
Magicka Wizard Wars,187999074,play,0.2
Magicka Wizard Wars,188189790,play,0.2
Magicka Wizard Wars,188386352,play,2.3
Magicka Wizard Wars,189685866,play,14.8
Magicka Wizard Wars,193486352,play,2.6
Magicka Wizard Wars,196223620,play,23
Magicka Wizard Wars,196931524,play,0.3
Magicka Wizard Wars,197279094,play,2
Magicka Wizard Wars,197571337,play,0.6
Magicka Wizard Wars,201757829,play,5.7
Magicka Wizard Wars,203765587,play,2.1
Magicka Wizard Wars,203838394,play,0.2
Magicka Wizard Wars,205965436,play,0.6
Magicka Wizard Wars,209665002,play,1.5
Magicka Wizard Wars,210019205,play,0.9
Magicka Wizard Wars,216785107,play,97
Magicka Wizard Wars,222008249,play,2.2
Magicka Wizard Wars,224754050,play,0.5
Magicka Wizard Wars,239928300,play,0.8
Magicka Wizard Wars,241186290,play,0.2
Magicka Wizard Wars,243077634,play,2
Magicka Wizard Wars,250826540,play,2.6
Magicka Wizard Wars,252044076,play,1
Magicka Wizard Wars,264438536,play,0.6
Magicka Wizard Wars,268589228,play,0.2
Magicka Wizard Wars,274785080,play,4.8
Magicka Wizard Wars,304971849,play,4.9
Magicka Wizards of the Square Tablet,58217836,play,0.2
Magnetic By Nature,62990992,play,1.4
Maia,92393218,play,18.1
Maia,105384518,play,5.7
Mainland,182229935,play,6.1
Majesty 2,1936551,play,50
Majesty 2,9128105,play,56
Majesty 2,17530772,play,9.8
Majesty 2,43955374,play,37
Majesty 2,47457723,play,10.3
Majesty 2 Collection,28472068,play,0.8
Majesty 2 Collection,47384303,play,55
Majesty 2 Collection,65229865,play,2.8
Majesty 2 Collection,86469479,play,25
Majesty 2 Collection,202376797,play,29
Majesty Gold Edition,202376797,play,16.1
Major Mayhem,62990992,play,1.6
Major Mayhem,65398650,play,3
Major Mayhem,138941587,play,8.2
Make it indie!,138941587,play,2.6
Making History The Calm & The Storm,62705916,play,79
Manyland,135244036,play,8.1
MapleStory,7431946,play,2.4
MapleStory,36557643,play,2.7
MapleStory,39361297,play,6.5
MapleStory,51132884,play,26
MapleStory,60608576,play,55
MapleStory,80779496,play,16.7
MapleStory,90272527,play,18.9
MapleStory,91690667,play,372
MapleStory,103731895,play,0.2
MapleStory,111212436,play,3.9
MapleStory,112110682,play,0.2
MapleStory,113580708,play,0.4
MapleStory,118693973,play,0.6
MapleStory,128608678,play,130
MapleStory,131785763,play,0.6
MapleStory,165755355,play,3.4
MapleStory,187283749,play,2.3
MapleStory,199603191,play,0.9
MapleStory,204401529,play,0.4
MapleStory,213720494,play,0.6
MapleStory,221432905,play,0.1
Marble Mayhem Fragile Ball,62990992,play,4.8
Marble Mayhem Fragile Ball,138941587,play,2.7
March of the Eagles,32126281,play,23
March of the Eagles,42005897,play,10.9
March of the Eagles,62990992,play,1.3
March of the Eagles,66438889,play,0.4
March of the Eagles,70780053,play,29
March of War,50744279,play,14.5
March of War,62878249,play,0.5
March of War,73518199,play,4.2
March of War,80511960,play,1.8
March of War,95181268,play,5.8
March of War,113196318,play,7.3
March of War,115571373,play,0.3
March of War,129300430,play,0.1
March of War,134641355,play,74
March of War,139695479,play,0.5
March of War,141721383,play,1.5
March of War,154208464,play,0.4
March of War,154940708,play,0.9
March of War,169808233,play,15.6
March of War,170853969,play,0.3
March of War,179404476,play,7.2
March of War,200036280,play,1.9
Mare Nostrum,2531540,play,0.6
Mare Nostrum,5387470,play,0.2
Mare Nostrum,23472549,play,0.5
Mare Nostrum,26333936,play,0.6
Mare Nostrum,26729643,play,0.6
Mare Nostrum,57103808,play,0.7
Mare Nostrum,98848653,play,1.1
Mark of the Ninja,298950,play,7.9
Mark of the Ninja,975449,play,0.5
Mark of the Ninja,1936551,play,14.5
Mark of the Ninja,2259650,play,1.3
Mark of the Ninja,10253354,play,0.1
Mark of the Ninja,10599862,play,3.3
Mark of the Ninja,11403772,play,3.9
Mark of the Ninja,11794760,play,0.4
Mark of the Ninja,24469287,play,0.9
Mark of the Ninja,24632218,play,19.5
Mark of the Ninja,26027937,play,25
Mark of the Ninja,26762388,play,34
Mark of the Ninja,27279261,play,4.1
Mark of the Ninja,30425578,play,17.7
Mark of the Ninja,30519870,play,0.3
Mark of the Ninja,30912860,play,1.2
Mark of the Ninja,33013552,play,0.4
Mark of the Ninja,33651880,play,20
Mark of the Ninja,34177747,play,25
Mark of the Ninja,35701646,play,17.1
Mark of the Ninja,36546868,play,0.6
Mark of the Ninja,38049880,play,4.4
Mark of the Ninja,42657809,play,3.3
Mark of the Ninja,42771635,play,13.9
Mark of the Ninja,44472980,play,4.2
Mark of the Ninja,45617627,play,1.4
Mark of the Ninja,48798067,play,9
Mark of the Ninja,51557405,play,6.9
Mark of the Ninja,51822361,play,16.9
Mark of the Ninja,53875128,play,1.3
Mark of the Ninja,54826284,play,4.2
Mark of the Ninja,55367062,play,0.9
Mark of the Ninja,55426012,play,0.3
Mark of the Ninja,55906572,play,8
Mark of the Ninja,56038151,play,0.4
Mark of the Ninja,57603447,play,0.3
Mark of the Ninja,58057627,play,0.1
Mark of the Ninja,66615366,play,8.1
Mark of the Ninja,67579257,play,0.4
Mark of the Ninja,69954842,play,3.4
Mark of the Ninja,70408902,play,0.6
Mark of the Ninja,71510748,play,2.6
Mark of the Ninja,72842694,play,1.4
Mark of the Ninja,72996988,play,2.3
Mark of the Ninja,78341587,play,5.1
Mark of the Ninja,80128229,play,5.7
Mark of the Ninja,80550861,play,0.4
Mark of the Ninja,83770731,play,6.2
Mark of the Ninja,83849502,play,0.1
Mark of the Ninja,84455820,play,6.3
Mark of the Ninja,85497862,play,4.5
Mark of the Ninja,86469479,play,4.8
Mark of the Ninja,88410966,play,6.4
Mark of the Ninja,97298878,play,0.9
Mark of the Ninja,105503045,play,0.2
Mark of the Ninja,106238372,play,7.8
Mark of the Ninja,106986812,play,5
Mark of the Ninja,107452765,play,1.1
Mark of the Ninja,110881546,play,31
Mark of the Ninja,115671217,play,0.3
Mark of the Ninja,116564064,play,5.3
Mark of the Ninja,122026623,play,4
Mark of the Ninja,123101539,play,8.4
Mark of the Ninja,124437057,play,5.2
Mark of the Ninja,129117376,play,0.8
Mark of the Ninja,130312302,play,5.7
Mark of the Ninja,131227694,play,3.4
Mark of the Ninja,133997970,play,1.3
Mark of the Ninja,136135322,play,4.3
Mark of the Ninja,154230723,play,3.3
Mark of the Ninja,156565178,play,4.6
Marlow Briggs,64787956,play,1.9
Marlow Briggs,65398650,play,0.3
Marlow Briggs,67579257,play,0.6
Mars Colony Challenger,105384518,play,4.8
Mars War Logs,9128105,play,0.9
Mars War Logs,24469287,play,10.1
Mars War Logs,41883322,play,10
Mars War Logs,45617627,play,2
Mars War Logs,50229934,play,0.4
Mars War Logs,63441290,play,10.3
Mars War Logs,73835640,play,9.3
Mars War Logs,99264709,play,0.4
Mars War Logs,105384518,play,1
Mars War Logs,110238251,play,1.6
Mars War Logs,185079540,play,1.9
Marvel Heroes 2015,5860071,play,0.5
Marvel Heroes 2015,7203603,play,164
Marvel Heroes 2015,8259307,play,6.8
Marvel Heroes 2015,9563573,play,3.1
Marvel Heroes 2015,11794760,play,17.9
Marvel Heroes 2015,14153959,play,0.2
Marvel Heroes 2015,14551726,play,4.8
Marvel Heroes 2015,17497581,play,304
Marvel Heroes 2015,23225650,play,331
Marvel Heroes 2015,32710856,play,1.5
Marvel Heroes 2015,36502549,play,229
Marvel Heroes 2015,37422528,play,5.2
Marvel Heroes 2015,41883322,play,0.8
Marvel Heroes 2015,42380987,play,1.5
Marvel Heroes 2015,42657809,play,0.7
Marvel Heroes 2015,44545959,play,81
Marvel Heroes 2015,44866715,play,8.1
Marvel Heroes 2015,44874005,play,104
Marvel Heroes 2015,46028967,play,15.3
Marvel Heroes 2015,49624770,play,3.9
Marvel Heroes 2015,57770056,play,11.3
Marvel Heroes 2015,60859324,play,21
Marvel Heroes 2015,61676491,play,6.4
Marvel Heroes 2015,62878249,play,2.2
Marvel Heroes 2015,64369759,play,9.5
Marvel Heroes 2015,69009454,play,0.3
Marvel Heroes 2015,72842694,play,0.4
Marvel Heroes 2015,73835640,play,42
Marvel Heroes 2015,77279068,play,20
Marvel Heroes 2015,78671103,play,14.3
Marvel Heroes 2015,79211079,play,3.1
Marvel Heroes 2015,83681553,play,8.5
Marvel Heroes 2015,83849502,play,0.3
Marvel Heroes 2015,86433707,play,0.2
Marvel Heroes 2015,90272527,play,2.2
Marvel Heroes 2015,94195027,play,2.3
Marvel Heroes 2015,96588736,play,21
Marvel Heroes 2015,97843739,play,0.5
Marvel Heroes 2015,99264709,play,0.1
Marvel Heroes 2015,100096071,play,2.8
Marvel Heroes 2015,100894366,play,230
Marvel Heroes 2015,100993239,play,5.4
Marvel Heroes 2015,102270213,play,1.4
Marvel Heroes 2015,105274697,play,2.5
Marvel Heroes 2015,106806146,play,0.4
Marvel Heroes 2015,108114779,play,0.3
Marvel Heroes 2015,110104967,play,1
Marvel Heroes 2015,110489310,play,0.2
Marvel Heroes 2015,111551727,play,1.2
Marvel Heroes 2015,113124720,play,1082
Marvel Heroes 2015,114030647,play,1.3
Marvel Heroes 2015,117402082,play,0.3
Marvel Heroes 2015,121360145,play,6.3
Marvel Heroes 2015,122332010,play,0.5
Marvel Heroes 2015,122847338,play,3.5
Marvel Heroes 2015,122956129,play,116
Marvel Heroes 2015,126428976,play,26
